target_lambda2,target_region,run_index,seed,num_parameters,preliminary_loss,preliminary_optimizer_success,preliminary_status,preliminary_message,preliminary_nit,preliminary_nfev,preliminary_njev,refined,refinement_loss,refinement_optimizer_success,refinement_status,refinement_message,refinement_nit,refinement_nfev,refinement_njev,final_total_loss,scientific_success,total_nit,total_nfev,total_njev,final_gradient_inf_norm,wall_time_s
0.66666666666666663,lower_boundary,0,2026072200,274,0.11111146390011106,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,178,196,196,False,,,,,0,0,0,0.11111146390011106,False,178,196,196,0.00012512223497867329,0.529007542
0.66666666666666663,lower_boundary,1,2026072201,274,2.9000355298044577e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,92,92,True,2.856258726230241e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3285,3383,3383,2.856258726230241e-15,True,3375,3475,3475,4.6049273652885789e-12,7.81793379
0.66666666666666663,lower_boundary,2,2026072202,274,6.8898047089867928e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,164,173,173,True,3.7923597717910503e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1351,1394,1394,3.7923597717910503e-15,True,1515,1567,1567,3.9126489147269718e-12,4.30619404
0.66666666666666663,lower_boundary,3,2026072203,274,0.1111111632331007,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112,117,117,False,,,,,0,0,0,0.1111111632331007,False,112,117,117,1.0617302629881207e-05,0.274763334
0.66666666666666663,lower_boundary,4,2026072204,274,0.11111145190768405,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,235,258,258,False,,,,,0,0,0,0.11111145190768405,False,235,258,258,4.7799766598809261e-05,0.584371542
0.66666666666666663,lower_boundary,5,2026072205,274,0.11111188292432644,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,181,202,202,False,,,,,0,0,0,0.11111188292432644,False,181,202,202,3.9086282341549525e-05,0.82487625
0.66666666666666663,lower_boundary,6,2026072206,274,2.8172894584791016e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,153,159,159,True,9.521835698913883e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5086,5239,5239,9.521835698913883e-15,True,5239,5398,5398,2.4731944292684689e-11,13.779633
0.66666666666666663,lower_boundary,7,2026072207,274,0.11111122161846464,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97,100,100,False,,,,,0,0,0,0.11111122161846464,False,97,100,100,2.6206190536477681e-05,0.288112542
0.66666666666666663,lower_boundary,8,2026072208,274,0.11111157601174231,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,194,212,212,False,,,,,0,0,0,0.11111157601174231,False,194,212,212,5.1421410668988949e-05,0.597885042
0.66666666666666663,lower_boundary,9,2026072209,274,0.11111116634063913,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,111,115,115,False,,,,,0,0,0,0.11111116634063913,False,111,115,115,4.2562382887457312e-06,0.500665333
0.66666666666666663,lower_boundary,10,2026072210,274,9.8324026798418433e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,147,150,150,True,1.0641708830312877e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3824,3940,3940,1.0641708830312877e-14,True,3971,4090,4090,3.4765806705989808e-12,10.7924672
0.66666666666666663,lower_boundary,11,2026072211,274,1.1869524212481796e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,125,128,128,True,2.0062381230130388e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5184,5324,5324,2.0062381230130388e-16,True,5309,5452,5452,2.489375039889904e-11,13.5539624
0.66666666666666663,lower_boundary,12,2026072212,274,0.088500191116024335,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96,99,99,False,,,,,0,0,0,0.088500191116024335,False,96,99,99,0.00012976537761368728,0.271655834
0.66666666666666663,lower_boundary,13,2026072213,274,0.28042545297203714,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,199,207,207,False,,,,,0,0,0,0.28042545297203714,False,199,207,207,2.5188337593127705e-05,0.4967565
0.66666666666666663,lower_boundary,14,2026072214,274,0.088500143527036917,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86,91,91,False,,,,,0,0,0,0.088500143527036917,False,86,91,91,8.3064882224134773e-06,0.217289125
0.66666666666666663,lower_boundary,15,2026072215,274,0.10976043946902213,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,187,205,205,False,,,,,0,0,0,0.10976043946902213,False,187,205,205,3.7838077574639094e-05,0.8032345
0.66666666666666663,lower_boundary,16,2026072216,274,0.18708434899438203,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,99,107,107,False,,,,,0,0,0,0.18708434899438203,False,99,107,107,3.1228157278039015e-05,0.361083792
0.66666666666666663,lower_boundary,17,2026072217,274,3.7600502723793616e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,142,145,145,True,5.3331070128469763e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4471,4615,4615,5.3331070128469763e-15,True,4613,4760,4760,5.1414374877272123e-12,12.565362
0.66666666666666663,lower_boundary,19,2026072219,274,0.11111228093186507,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,177,195,195,False,,,,,0,0,0,0.11111228093186507,False,177,195,195,0.00016306552334237356,0.647185
0.66666666666666663,lower_boundary,21,2026072221,274,0.11111149127590715,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,238,265,265,False,,,,,0,0,0,0.11111149127590715,False,238,265,265,3.5701288507907712e-05,0.837438167
0.66666666666666663,lower_boundary,22,2026072222,274,0.31269005575939168,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,287,301,301,False,,,,,0,0,0,0.31269005575939168,False,287,301,301,0.00013985331224226818,0.980484042
0.66666666666666663,lower_boundary,20,2026072220,274,2.2217386343591753e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,84,84,True,1.5036984029999233e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2717,2806,2806,1.5036984029999233e-14,True,2798,2890,2890,6.005119597940838e-12,8.58162108
0.66666666666666663,lower_boundary,25,2026072225,274,0.097525012677897469,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,116,122,122,False,,,,,0,0,0,0.097525012677897469,False,116,122,122,3.5131677795244287e-05,0.317151833
0.66666666666666663,lower_boundary,26,2026072226,274,0.097525006554149113,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110,116,116,False,,,,,0,0,0,0.097525006554149113,False,110,116,116,1.6073454302712921e-05,0.331324208
0.66666666666666663,lower_boundary,27,2026072227,274,0.26017199713683697,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,112,112,False,,,,,0,0,0,0.26017199713683697,False,107,112,112,0.00013186292019923274,0.350382334
0.66666666666666663,lower_boundary,23,2026072223,274,1.0267012400037357e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,119,122,122,True,1.2080636935040835e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2895,2978,2978,1.2080636935040835e-14,True,3014,3100,3100,4.5778274236395134e-11,9.35438921
0.66666666666666663,lower_boundary,29,2026072229,274,0.18708433412183673,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,105,105,False,,,,,0,0,0,0.18708433412183673,False,101,105,105,2.6916606676537225e-05,0.964858875
0.66666666666666663,lower_boundary,18,2026072218,274,1.0963479018602443e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118,122,122,True,4.1453162835314825e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3631,3726,3726,4.1453162835314825e-15,True,3749,3848,3848,4.3402773454409438e-12,15.1560022
0.66666666666666663,lower_boundary,28,2026072228,274,4.9243266003069873e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,163,171,171,True,3.4502252242090282e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1345,1382,1382,3.4502252242090282e-15,True,1508,1553,1553,8.5068514630125671e-12,7.63851958
0.66666666666666663,lower_boundary,24,2026072224,274,3.6380001895189422e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,124,131,131,True,3.7162908589989979e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4058,4182,4182,3.7162908589989979e-16,True,4182,4313,4313,4.0042979275478433e-12,17.800153
0.66666666666666663,lower_boundary,32,2026072232,274,1.9582354138834999e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115,118,118,True,1.582401980543365e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1540,1585,1585,1.582401980543365e-14,True,1655,1703,1703,2.5038663519205149e-11,6.78436929
0.66666666666666663,lower_boundary,34,2026072234,274,0.11111128543985617,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,136,149,149,False,,,,,0,0,0,0.11111128543985617,False,136,149,149,2.9675830433362317e-05,0.415871291
0.66666666666666663,lower_boundary,35,2026072235,274,0.18708433591993201,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97,102,102,False,,,,,0,0,0,0.18708433591993201,False,97,102,102,1.3963582297840671e-05,0.286007375
0.66666666666666663,lower_boundary,33,2026072233,274,8.5730400563451847e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,132,134,134,True,6.4620716011777794e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1223,1262,1262,6.4620716011777794e-16,True,1355,1396,1396,5.2881160839726745e-12,5.3554705
0.66666666666666663,lower_boundary,36,2026072236,274,0.17761311134549179,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,109,114,114,False,,,,,0,0,0,0.17761311134549179,False,109,114,114,6.1768593406381564e-05,0.331096875
0.66666666666666663,lower_boundary,30,2026072230,274,1.1267076464694299e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,136,143,143,True,7.4283875022917589e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3414,3508,3508,7.4283875022917589e-15,True,3550,3651,3651,1.0557415847702525e-11,15.1666368
0.66666666666666663,lower_boundary,39,2026072239,274,0.11111288662342504,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,166,181,181,False,,,,,0,0,0,0.11111288662342504,False,166,181,181,3.7109568591823486e-05,1.10519988
0.66666666666666663,lower_boundary,31,2026072231,274,9.7085652945785059e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,138,143,143,True,1.5795166136773227e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2621,2693,2693,1.5795166136773227e-14,True,2759,2836,2836,9.340679190900336e-12,13.347279
0.66666666666666663,lower_boundary,41,2026072241,274,0.11111122493285489,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,92,92,False,,,,,0,0,0,0.11111122493285489,False,90,92,92,4.8045048114944353e-06,0.640783958
0.66666666666666663,lower_boundary,42,2026072242,274,0.11111129463729479,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,166,187,187,False,,,,,0,0,0,0.11111129463729479,False,166,187,187,1.7694627814902181e-05,0.982842666
0.66666666666666663,lower_boundary,43,2026072243,274,0.1776127321329618,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,131,137,137,False,,,,,0,0,0,0.1776127321329618,False,131,137,137,2.340133975031744e-05,1.06319583
0.66666666666666663,lower_boundary,44,2026072244,274,0.11111139480142632,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,165,181,181,False,,,,,0,0,0,0.11111139480142632,False,165,181,181,0.00020000732977446133,0.772209625
0.66666666666666663,lower_boundary,45,2026072245,274,0.097525075727033561,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,99,106,106,False,,,,,0,0,0,0.097525075727033561,False,99,106,106,0.00016196398878643825,0.717628583
0.66666666666666663,lower_boundary,46,2026072246,274,0.11111115960664493,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89,92,92,False,,,,,0,0,0,0.11111115960664493,False,89,92,92,7.5780986231767378e-06,0.617301542
0.66666666666666663,lower_boundary,47,2026072247,274,0.11111120436195848,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135,148,148,False,,,,,0,0,0,0.11111120436195848,False,135,148,148,4.7968527829892436e-06,0.742764125
0.66666666666666663,lower_boundary,48,2026072248,274,0.088500152010374006,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,101,101,False,,,,,0,0,0,0.088500152010374006,False,93,101,101,6.4066497952888849e-05,0.727999875
0.66666666666666663,lower_boundary,49,2026072249,274,0.11111124319626871,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,141,141,False,,,,,0,0,0,0.11111124319626871,False,130,141,141,2.8620820492406981e-05,0.701738167
0.66666666666666663,lower_boundary,50,2026072250,274,0.11111205172442809,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,213,237,237,False,,,,,0,0,0,0.11111205172442809,False,213,237,237,3.3860086611663619e-05,1.31819154
0.66666666666666663,lower_boundary,51,2026072251,274,0.11111164977081348,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155,176,176,False,,,,,0,0,0,0.11111164977081348,False,155,176,176,6.9283839143866814e-05,1.01864704
0.66666666666666663,lower_boundary,37,2026072237,274,6.6768360267844459e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,145,148,148,True,8.1251435376850982e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2484,2569,2569,8.1251435376850982e-15,True,2629,2717,2717,3.2375143831686979e-11,15.8525811
0.66666666666666663,lower_boundary,38,2026072238,274,2.1946652452485278e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,142,147,147,True,4.1279484051423293e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3509,3609,3609,4.1279484051423293e-15,True,3651,3756,3756,4.0205670043504219e-12,19.3231535
0.66666666666666663,lower_boundary,52,2026072252,274,1.1745529958885508e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108,113,113,True,2.8927590305580456e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3502,3597,3597,2.8927590305580456e-16,True,3610,3710,3710,2.920148106182677e-12,15.6208508
0.66666666666666663,lower_boundary,55,2026072255,274,0.097525014973026361,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,111,118,118,False,,,,,0,0,0,0.097525014973026361,False,111,118,118,6.8199182495665297e-05,0.506560583
0.66666666666666663,lower_boundary,56,2026072256,274,0.097525051570717336,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100,107,107,False,,,,,0,0,0,0.097525051570717336,False,100,107,107,1.993811779458371e-05,0.436091708
0.66666666666666663,lower_boundary,57,2026072257,274,0.17761263979534336,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100,105,105,False,,,,,0,0,0,0.17761263979534336,False,100,105,105,1.8384574535495329e-05,0.671621792
0.66666666666666663,lower_boundary,40,2026072240,274,5.6506918028333454e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,123,127,127,True,5.75035778651465e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6261,6436,6436,5.75035778651465e-16,True,6384,6563,6563,4.290763638495002e-12,30.5499799
0.66666666666666663,lower_boundary,59,2026072259,274,0.26758440151826418,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,231,244,244,False,,,,,0,0,0,0.26758440151826418,False,231,244,244,0.00014547236987382884,0.963923708
0.66666666666666663,lower_boundary,60,2026072260,274,0.11111168160848413,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,178,194,194,False,,,,,0,0,0,0.11111168160848413,False,178,194,194,7.1550488422692351e-05,0.970525083
0.66666666666666663,lower_boundary,61,2026072261,274,0.11111125219991479,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,82,82,False,,,,,0,0,0,0.11111125219991479,False,76,82,82,5.4432686401074959e-06,0.311834917
0.66666666666666663,lower_boundary,62,2026072262,274,0.11111124712574839,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,127,140,140,False,,,,,0,0,0,0.11111124712574839,False,127,140,140,3.5839273224261711e-05,0.630484459
0.66666666666666663,lower_boundary,63,2026072263,274,0.088500159987114552,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,106,106,False,,,,,0,0,0,0.088500159987114552,False,101,106,106,1.9261747609328195e-05,0.759479958
0.66666666666666663,lower_boundary,53,2026072253,274,4.4706613194193848e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,267,282,282,True,1.4023624373138927e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4874,5022,5022,1.4023624373138927e-15,True,5141,5304,5304,3.9517175019993434e-12,23.4686852
0.66666666666666663,lower_boundary,65,2026072265,274,0.097525039225991622,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,107,107,False,,,,,0,0,0,0.097525039225991622,False,101,107,107,8.1969488968360038e-05,0.537994333
0.66666666666666663,lower_boundary,66,2026072266,274,0.18708432399165045,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,94,99,99,False,,,,,0,0,0,0.18708432399165045,False,94,99,99,2.9075559190623692e-05,0.389714125
0.66666666666666663,lower_boundary,54,2026072254,274,7.4755447508326501e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,148,152,152,True,4.942456434176793e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5075,5227,5227,4.942456434176793e-15,True,5223,5379,5379,3.1845726071757287e-12,21.4618851
0.66666666666666663,lower_boundary,67,2026072267,274,0.11111620297365737,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,211,232,232,False,,,,,0,0,0,0.11111620297365737,False,211,232,232,3.7998401063390856e-05,1.31366188
0.66666666666666663,lower_boundary,68,2026072268,274,0.18708433652990172,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122,126,126,False,,,,,0,0,0,0.18708433652990172,False,122,126,126,2.2218459447345684e-05,0.562212333
0.66666666666666663,lower_boundary,70,2026072270,274,0.088500134517861206,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118,125,125,False,,,,,0,0,0,0.088500134517861206,False,118,125,125,6.1092352847194609e-06,0.505969875
0.66666666666666663,lower_boundary,69,2026072269,274,0.11111213531962331,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,186,207,207,False,,,,,0,0,0,0.11111213531962331,False,186,207,207,0.0002043107916909375,0.998914292
0.66666666666666663,lower_boundary,71,2026072271,274,0.10976031290453683,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,165,179,179,False,,,,,0,0,0,0.10976031290453683,False,165,179,179,1.8858355648108255e-05,0.862399458
0.66666666666666663,lower_boundary,72,2026072272,274,0.18708433052097662,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97,101,101,False,,,,,0,0,0,0.18708433052097662,False,97,101,101,2.1204588252499157e-05,0.441010875
0.66666666666666663,lower_boundary,58,2026072258,274,2.3551447961692079e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,123,126,126,True,8.4734204058513744e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4346,4463,4463,8.4734204058513744e-15,True,4469,4589,4589,1.1921350645138955e-11,20.7356255
0.66666666666666663,lower_boundary,75,2026072275,274,0.11111486738053102,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,169,185,185,False,,,,,0,0,0,0.11111486738053102,False,169,185,185,0.00015198372069229123,0.798621
0.66666666666666663,lower_boundary,64,2026072264,274,1.7119186453160801e-06,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,106,106,True,8.0505789210647423e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3878,3990,3990,8.0505789210647423e-15,True,3979,4096,4096,7.3273226488775751e-12,17.279027
0.66666666666666663,lower_boundary,77,2026072277,274,0.11111232310017415,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,170,187,187,False,,,,,0,0,0,0.11111232310017415,False,170,187,187,0.00023015751147986105,0.748604583
0.66666666666666663,lower_boundary,78,2026072278,274,0.11111126885177182,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,111,111,False,,,,,0,0,0,0.11111126885177182,False,101,111,111,3.1162966533868902e-05,0.55140375
0.66666666666666663,lower_boundary,73,2026072273,274,1.0491242993143393e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,117,119,119,True,5.8880478668960598e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3010,3103,3103,5.8880478668960598e-15,True,3127,3222,3222,6.2916217781382312e-12,13.1133149
0.66666666666666663,lower_boundary,79,2026072279,274,0.088500119202653812,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,81,81,False,,,,,0,0,0,0.088500119202653812,False,76,81,81,6.3051470523159907e-06,0.593362416
0.66666666666666663,lower_boundary,74,2026072274,274,2.676217941050979e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,203,209,209,True,1.4035443858871605e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3521,3627,3627,1.4035443858871605e-14,True,3724,3836,3836,1.1258180547378581e-11,16.1144423
0.66666666666666663,lower_boundary,82,2026072282,274,0.08850012938682815,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,82,82,False,,,,,0,0,0,0.08850012938682815,False,78,82,82,9.8516589454676703e-06,0.393841417
0.66666666666666663,lower_boundary,83,2026072283,274,0.11111161612986196,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,170,192,192,False,,,,,0,0,0,0.11111161612986196,False,170,192,192,0.00021886987951393651,0.79835675
0.66666666666666663,lower_boundary,76,2026072276,274,6.980460609280772e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,162,168,168,True,1.3831020776873929e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2354,2431,2431,1.3831020776873929e-14,True,2516,2599,2599,9.7575011182791234e-12,16.6789057
0.66666666666666663,lower_boundary,85,2026072285,274,0.11111237848347524,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,213,233,233,False,,,,,0,0,0,0.11111237848347524,False,213,233,233,3.8050698241585485e-05,1.20499279
0.66666666666666663,lower_boundary,80,2026072280,274,1.9725597627471729e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100,104,104,True,6.565834247675001e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3358,3457,3457,6.565834247675001e-15,True,3458,3561,3561,1.7201679657359136e-11,23.1074606
0.66666666666666663,lower_boundary,84,2026072284,274,7.995453859904581e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,116,118,118,True,5.6378744318560834e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2386,2460,2460,5.6378744318560834e-15,True,2502,2578,2578,3.1934891366680298e-12,19.1518082
0.66666666666666663,lower_boundary,87,2026072287,274,0.11111117438049735,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,82,87,87,False,,,,,0,0,0,0.11111117438049735,False,82,87,87,9.1034326972893459e-06,0.608281375
0.66666666666666663,lower_boundary,88,2026072288,274,0.11111146189180685,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,114,126,126,False,,,,,0,0,0,0.11111146189180685,False,114,126,126,1.6172527459367911e-05,1.08624296
0.66666666666666663,lower_boundary,89,2026072289,274,0.1111112194281158,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89,93,93,False,,,,,0,0,0,0.1111112194281158,False,89,93,93,5.4878124993947876e-06,0.769015875
0.66666666666666663,lower_boundary,91,2026072291,274,0.26017193331121902,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100,108,108,False,,,,,0,0,0,0.26017193331121902,False,100,108,108,4.7929109199186526e-05,1.17057683
0.66666666666666663,lower_boundary,90,2026072290,274,0.1111112639729637,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,158,174,174,False,,,,,0,0,0,0.1111112639729637,False,158,174,174,5.52326603069465e-05,1.78844746
0.66666666666666663,lower_boundary,93,2026072293,274,0.088500131302128054,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95,102,102,False,,,,,0,0,0,0.088500131302128054,False,95,102,102,4.4937353553459181e-05,0.762237291
0.66666666666666663,lower_boundary,81,2026072281,274,2.3225513942079108e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,137,141,141,True,1.1490141742320381e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3782,3895,3895,1.1490141742320381e-14,True,3919,4036,4036,5.0555858647317776e-12,27.687178
0.66666666666666663,lower_boundary,92,2026072292,274,0.11111230901737461,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,223,248,248,False,,,,,0,0,0,0.11111230901737461,False,223,248,248,0.0001811160059881105,2.13234679
